close jab,hl,40,50,20,ch/sp/su,3,2,6,+3,+7,
close strong,hl,70,100,40,sp/su,5,4,10,0,+6,forces stand
close fierce,hl,130,200,60,-,8,3,14,+1,+6,+5 hit advantage on crouching opponents
close short,hl,30,50,20,sp/su,3,3,10,-2,+1,
close forward,hl,90,100,40,sp/su,6,3,12,-1,+2,
close roundhouse,hl,140,200,60,-,7,3,14,0,-,[hit] limited juggle knockdown
far jab,hl,40,50,20,sp/su,4,2,7,+3,+6,
far strong,hl,90,100,40,-,6,3,12,-1,+2,
far fierce,hl,120,200,60,-,8,2,21,-5,-1,
far short,hl,30,50,20,sp/su,4,4,9,-2,+1,
far forward,hl,70,100,40,-,6,3,11,0,+3,
far roundhouse,hl,120,200,60,-,10,5,22,-7,-3,
crouch jab,hl,30,50,20,ch/sp/su,4,3,8,0,+3,
crouch strong,hl,80,100,40,-,6,3,13,-2,+1,
crouch fierce,hl,90*50,100*100,60*20,-,8,2*3,20,-5,-1,
crouch short,l,40,50,20,sp/su,4,3,8,0,+3,
crouch forward,l,70,100,40,-,6,4,12,-2,+1,
crouch roundhouse,l,120*50,100*100,30*30,-,11,2(9)2,20,-7,-,hard knockdown
jump up jab,h,60,50,20,sp,4,4,-,-,-,legs immune to projectiles until end of active frames
jump up strong,h,90,100,40,-,6,5,-,-,-,legs immune to projectiles until end of active frames
jump up fierce,h,140,200,60,-,10,4,-,-,-,legs immune to projectiles until end of active frames
jump up short,h,50,50,20,-,4,3,-,-,-,legs immune to projectiles until end of active frames
jump up forward,h,90,100,40,-,7,3,-,-,-,legs immune to projectiles until end of active frames
jump up roundhouse,h,120,200,60,-,10,4,-,-,-,legs immune to projectiles until end of startup frames
jump forward jab,h,60,50,20,sp,4,6,-,-,-,legs immune to projectiles until end of active frames
jump forward strong,h,90,100,40,-,6,4,-,-,-,legs immune to projectiles until end of active frames
jump forward fierce,h,120,200,60,-,10,3,-,-,-,legs immune to projectiles until end of active frames
jump forward short,h,50,50,20,-,4,8,-,-,-,legs immune to projectiles until end of startup frames
jump forward forward,h,90,100,40,-,7,6,-,-,-,legs immune to projectiles until end of startup frames
jump forward roundhouse,h,120,200,60,-,10,5,-,-,-,legs immune to projectiles until end of startup frames
heavy body press (down,h,110,150,60,-,6,9,-,-,-,legs immune to projectiles until end of active frames
heavy shoulder (down,-,80,90,40,-,7,10,-,-,-,legs immune to projectiles until end of active frames, cannot hit grounded opponents
thrust peak (downright,hl,40,50,20,sp/su,3,7,12,-7,-4,
focus attack lvl1,hl,90,100,20,-,23,5,32,-21,-21,
focus attack lvl2,hl,120,150,40,-,17+16,5,32,-15,-,
focus attack lvl3,-,170,200,60,-,65,5,32,-,-,
forward throw,0.9,130,140,40,-,3,2,20,-,-,hard knockdown
back throw,0.9,160,140,40,-,3,2,20,-,-,hard knockdown
mexican typhoon jab,1.50,150,200,40/100,-,2,2,52,-,-,hard knockdown
mexican typhoon strong,1.45,200,200,40/100,-,2,2,50,-,-,hard knockdown
mexican typhoon fierce,1.40,230,200,40/100,-,2,2,48,-,-,hard knockdown
mexican typhoon ex,1.49,200,150,-250/0,-,4,2,47,-,-,1~5f strike and projectile invincible, hard knockdown
tomahawk buster jab,hl,130,200,30/40,-,5,4*7,17 + after landing 11,-14,-,5f~ airborne, limited juggle knockdown
tomahawk buster strong,hl,150,200,30/40,-,6,4*7,21 + after landing 11,-18,-,1~5f upper body strike and projectile invincibility, 1~5f unthrowable, 6f~ airborne, limited juggle knockdown
tomahawk buster fierce,hl,160,200,30/40,-,8,4*7,26 + after landing 11,-23,-,1~7f upper body strike and projectile invincibility, 8~11f strike and projectile invincible, 8f~ airborne, limited juggle knockdown
tomahawk buster ex,hl,80*50,150*150,-250/0,-,5,4*7,29 + after landing 11,-26,-,1~7f invincible, 5f~ airborne, limited juggle knockdown
condor dive,hl,120,100,20/30,-,11,until ground,22,-,-,limited juggle knockdown, armor break
condor dive ex,h,100[150],50[100],-250/0,-,11,until ground,22,-,-,limited juggle knockdown, [hit] projectile invincible through recovery, armor break, pursuit property, [] refers to jump version, immune to projectiles until landing
condor spire jab,hl,120,200,30/30,-,20,9,4 + after landing 7,-7,-5,6~19f lower body strike and projectile invincible, 8f~ airborne, [air hit] limited juggle knockdown
condor spire strong,hl,120,200,30/30,-,20,10,4 + after landing 7,-8,-6,6~19f lower body strike and projectile invincible, 8f~ airborne, [air hit] limited juggle knockdown
condor spire fierce,hl,120,200,30/30,-,20,11,5 + after landing 7,-10,-8,6~19f lower body strike and projectile invincible, 8f~ airborne, [air hit] limited juggle knockdown
condor spire ex,hl,150,150,-250/0,-,15,9,4 + after landing 7,-3,-,6~14f strike invincible, 1~27f projectile invincible (24f onwards legs only) , 6f~ airborne, [air hit] limited juggle knockdown
super combo,1.53,430,0,-1000/0,-,1+0,2,41,-,-,2f invincible, hard knockdown
ultra combo 1,1.46,510,0,0/0,-,1+0,2,41,-,-,1f invincible, hard knockdown
ultra combo 2,1.63,450,0,0/0,-,0+3,6,18 + after landing 26,-,-,1~8f invincible, 1f~ airborne, hard knockdown
