close jab,hl,20,50,20,sp/su,3,2,7,+2,+5,
close strong,hl,40*40,50*50,40*20,sp/su,4,3(6)3,14,-3,0,
close fierce,hl,90,200,60,sp/su,4,4,21,-7,-2,
close short,hl,40,50,20,sp/su,3,2,8,+1,+4,
close forward,hl*h*h,30*20*20,50*25*25,40*20*20,sp/su*-*-,4,3(7)2*2,16,-4,-1,
close roundhouse,hl,100,200,60,sp/su,4,3,18,-3,+2,forces stand
far jab,hl,20,50,20,ch/sp/su,3,2,6,+3,+6,
far strong,hl,60,100,40,sp/su,7,2,10,+2,+5,
far fierce,hl,100,200,60,-,6,3,16,-1,+3,
far short,hl,30,50,20,-,4,2,10,-1,+2,
far forward,hl,70,100,40,-,7,3,13,-2,+1,
far roundhouse,hl,100,200,60,-,12,2,20,-4,0,
crouch jab,hl,30,50,20,ch/sp/su,3,3,5,+3,+6,
crouch strong,hl,60,100,40,-,10,5,12,-3,0,
crouch fierce,hl,50*50,100*100,60*60,sp/su*-,7,2(6)2,18,-2,+2,
crouch short,l,30,50,20,ch,3,4,8,-1,+2,
crouch forward,l,60,100,40,sp/su,5,3,11,0,+3,
crouch roundhouse,l,90,150,60,-,7,4,19,-5,-,hard knockdown
jump up jab,h,40,50,20,-,6,6,-,-,-,
jump up strong,h,70,100,40,-,4,3,-,-,-,
jump up fierce,h,70*70,150*150,60*60,-,5,2(2)2,-,-,-,[air hit] limited juggle knockdown, 2nd hit pursuit property
jump up short,h,50,50,20,-,3,7,-,-,-,
jump up forward,h,80,100,40,-,4,6,-,-,-,
jump up roundhouse,h,90,200,60,-,4,8,-,-,-,
jump forward jab,h,40,50,20,-,3,6,-,-,-,
jump forward strong,h,70,100,40,-,5,3,-,-,-,
jump forward fierce,h,70,150,60,-,5,8,-,-,-,[air hit] limited juggle knockdown
jump forward short,h,30,50,20,-,4,10,-,-,-,
jump forward forward,h,60,100,40,-,5,5,-,-,-,
jump forward roundhouse,h,100,200,60,-,4,5,-,-,-,
left,hl,50,50,40,-,9,4,16,-6,-3,
forward,hl,50,50,20,su,12,3,39,-28,-,
down,hl,20x5,50x5,20x5,-,4,4(2)1(4)2(4)1(5)1,9 + after landing 15,-,-,legs projectile invincible until end of active frames, pursuit property
right,hl,80,100,40,-,15,3,13,-2,+1,
downright,hl,40,50,20,-,12,4,10 + after landing 5,-5,-2,16~25f feet strike and projectile invincible, 12~25 airborne, [air hit] or [counterhit] limited juggle knockdown
downright,h,100,200,60,-,37,7,after landing 5,+2,+6,11~43f airborne
down,h,60,50,40,-,2/3/4,3,-,-,-,1f legs projectile invincible, [air hit] limited juggle knockdown, pursuit property, repeats up to 3x, (something about inputs)
triangle jump,-,-,-,-,-,-,-,-,-,-,can perform until 29f of jump
target combo 1,h,40,50,20,-,4,3,-,-,-,
focus attack lvl 1,hl,60,100,20,-,21,2,35,-21,-21,
focus attack lvl 2,hl,80,150,40,-,17+14,2,35,-15,-,
focus attack lvl 3,-,120,200,60,-,65,2,35,-,-,
forward throw,1.01,140,100,40,-,3,2,20,-,-,hard knockdown
back throw,1.01,140,100,40,-,3,2,20,-,-,hard knockdown
air throw,1.10,150,150,40,-,3,2,-,-,-,hard knockdown
lightning kicks short,hl,15xn,20xn,20/10,su,4,2(6)2(6)2(6)2 [(5)2(6)2(6)2(6)2] [(4)2(6)2(6)2(6)2],17[19],+2[0],+6[+4],[] refers to the extension lightning kicks, extension block advantage assumes last hit connects
lightning kicks forward,hl,15xn,25xn,20/10,su,7,1(4)2(4)1(4)1 [(4)1(4)2(4)1(4)1],20[17],0[+3],+4[+7],[] refers to the extension lightning kicks, extension block advantage assumes last hit connects
lightning kicks roundhouse,hl,15xn,30xn,20/10,su,7,1(4)1(4)1(3)1 [(4)1(4)1(4)1(3)1],21[20],-1[0],+3[+4],[] refers to the extension lightning kicks, extension block advantage assumes last hit connects
lightning kicks ex,hl,40x4,50x4,-250/0,su,4,1(3)1(3)1(3)1,19,+1,-,
kikkoken jab,hl,50,50,20/20,su,14,100,total 44,-4,0,20~21f cancellable, charge 55f
kikkoken strong,hl,60,75,20/20,su,12,77,total 41,-3,+1,17~18f cancellable, charge 55f
kikkoken fierce,hl,70,100,20/20,su,10,45,total 41,-5,-1,17~18f cancellable, charge 55f
kikkoken ex,hl,50*50,50*50,-250/0,su,10,49,total 48,-4,0,pursuit property, 17~18f cancellable, charge 55f
hazan shu short,h,90,100,30/40,su,23,2,20,-1,+4,2~22f airborne,  +3 hit advantage vs crouching opponents
hazan shu forward,h,110,150,30/40,su,25,2,19,0,+5,2~23f airborne,  +4 hit advantage vs crouching opponents
hazan shu roundhouse,h,130,200,30/40,su,26,2,20,-1,+4,2~25f airborne,  +3 hit advantage vs crouching opponents
hazan shu ex,h,170,200,-250/0,su,26,2,20,-1,-,1~14f invincible, 2~25f airborne, hard knockdown
spinning bird kick short,hl,32x5,36x5,20/10x5,-,13,2(2)1(5)2(4)2(4)2,10+12,-3,+1,13f~ airborne, 1st hit forces stand, armor break, 2nd-5th hit cannot hit crouching opponents, charge 55f
spinning bird kick forward,hl,25x6*30,28x6*32,20/10x7,-,14,2(2)1(5)1(5)2(4)2(6)1(5)2,9+12,-2,+2,14f~ airborne, 1st hit forces stand, armor break, 2nd-7th hit cannot hit crouching opponents, charge 55f
spinning bird kick roundhouse,hl,40*20x8,40*20x8,20/10x9,-,22,1(2)1(5)2(4)2(4)2(6)2(3)2(5)2(4)2,11+12,-4,0,22f~ airborne, 1st hit forces stand, armor break, 2nd-9th hit cannot hit crouching opponents, charge 55f
spinning bird kick ex,hl,30x4*50,50x4*60,-250/0,-,6,2(1)2(3)2(4)2(3)2,9+9,-18,-,1~7f invincible, 8f~ airborne, pursuit property, armor break, 2nd-5th hit cannot hit crouching opponents, charge 55f, frame advantage based off 1st hit
super combo short,hl,30x8*100,0,-1000/0,-,1+1,2(13)1(3)1(5)1(3)1(5)1(3)1(5)1(17)2,50,-31,-,1~2f invincible, untechable limited juggle knockdown, pursuit property, charge 55f
super combo forward,hl,30x8*100,0,-1000/0,-,1+1,2(13)1(3)1(5)1(3)1(5)1(3)1(5)1(17)2,63,-44,-,1f invincible, untechable limited juggle knockdown, pursuit property, charge 55f
super combo roundhouse,hl,30x8*100,0,-1000/0,-,1+1,1(14)1(3)1(5)1(2)2(5)1(3)1(5)1(17)2,86,-67,-,1f invincible, untechable limited juggle knockdown, pursuit property, charge 55f
ultra combo 1,hl,30x9*190,0,0/0,-,0+7,2(17)2(5)2(5)2(5)2(5)2(5)1(6)1(22)3,65,-47,-,1~7f invincible, untechable limited juggle knockdown, 1st &amp; 9th hit armor break, 9th hit goes into animation, charge 55f
ultra combo 2,hl,15x19*45,0,0/0,-,0+9,6x20,80,-55,-,1~9f invincible, untechable limited juggle knockdown, projectile hitbox
